Title,Author,Subregion,State,Ecoregion,Gender,Race,Published,File Title,Column1,Column2,Column3
Polly: A Christmas Recollection,"Page, Thomas Nelson",Southeast,Virginia,Southeastern Plains 8.3,Male,White,1887,Page_06.txt,,,
A Gentle Sportsman,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_20.txt,,,
A Rainy Day in Camp,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_24.txt,,,
A Voyage in the Dark,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_26.txt,,,
April Days,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_06.txt,,,
August Days,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_25.txt,,,
Camping Out,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_22.txt,,,
Farmers and Field Sports,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_18.txt,,,
July Days,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_21.txt,,,
June Days,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_15.txt,,,
March Days,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_02.txt,,,
May Days,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_12.txt,,,
Spring Shooting,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_09.txt,,,
The Angler,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_17.txt,,,
The Bobolink,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_13.txt,,,
The Bullfrog,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_16.txt,,,
The Camp-Fire,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_23.txt,,,
The Chipmunk,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_08.txt,,,
The Crow,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_04.txt,,,
The Garter-Snake,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_10.txt,,,
The Golden-Winged Woodpecker,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_14.txt,,,
The Home Fireside,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_03.txt,,,
The Mink,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_05.txt,,,
The Nameless Season,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_01.txt,,,
The Raccoon,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_28.txt,,,
The Reluctant Camp-Fire,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_29.txt,,,
The Summer Camp-Fire,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_27.txt,,,
The Toad,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_11.txt,,,
The Woodchuck,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_07.txt,,,
To a Trespass Sign,"Robinson, Rowland",Northeast,Vermont,Atlantic Highlands 5.3,Male,White,1896,Robinson_19.txt,,,
"""Mis' Elderkin's Pitcher""","Stowe, Harriet Beecher",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1872,Stowe_06.txt,,,
A Student's Sea Story,"Stowe, Harriet Beecher",Northeast,Maine,Mixed Wood Plains 8.1,Female,White,1887,Stowe_15.txt,,,
Captain Kidd's Money,"Stowe, Harriet Beecher",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1872,Stowe_05.txt,,,
Colonel Eph's Shoe-Buckles,"Stowe, Harriet Beecher",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1887,Stowe_08.txt,,,
How to Fight the Devil,"Stowe, Harriet Beecher",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1887,Stowe_10.txt,,,
Laughin' in Meetin',"Stowe, Harriet Beecher",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1887,Stowe_11.txt,,,
Oldtown Fireside Talks of the Revolution,"Stowe, Harriet Beecher",Northeast,Massachusetts,Mixed Wood Plains 8.1,Female,White,1887,Stowe_14.txt,,,
The Bull-Fight,"Stowe, Harriet Beecher",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1887,Stowe_09.txt,,,
The Ghost in the Cap'n Brownhouse,"Stowe, Harriet Beecher",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1872,Stowe_07.txt,,,
The Ghost in the Mill,"Stowe, Harriet Beecher",Northeast,Massachusetts,Mixed Wood Plains 8.1,Female,White,1872,Stowe_01.txt,,,
The Minister's Housekeeper,"Stowe, Harriet Beecher",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1872,Stowe_03.txt,,,
The Parson's Horse-Race,"Stowe, Harriet Beecher",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1887,Stowe_13.txt,,,
The Sullivan Looking-Glass,"Stowe, Harriet Beecher",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1872,Stowe_02.txt,,,
The Widow's Bandbox,"Stowe, Harriet Beecher",Northeast,Maine,Mixed Wood Plains 8.1,Female,White,1872,Stowe_04.txt,,,
Tom Toothacre's Ghost Story,"Stowe, Harriet Beecher",Northeast,Massachusetts,Mixed Wood Plains 8.1,Female,White,1887,Stowe_12.txt,,,
Hawks,"Strobridge, Idah",Southwest,NA,Warm Deserts 10.2,Female,White,1909,strobridge_03.txt,,,
In Quiet Cañons,"Strobridge, Idah",Southwest,NA,Warm Deserts 10.2,Female,White,1909,strobridge_01.txt,,,
Old Campfire Days,"Strobridge, Idah",Southwest,NA,Warm Deserts 10.2,Female,White,1909,strobridge_09.txt,,,
One Day at Pacheco's,"Strobridge, Idah",Southwest,California,Western Cordillera 6.2,Female,White,1909,strobridge_06.txt,,,
Subduing a Little Savage,"Strobridge, Idah",Southwest,NA,Western Cordillera 6.2,Female,White,1909,strobridge_04.txt,,,
The Quail's Cañon,"Strobridge, Idah",Southwest,California,Western Cordillera 6.2,Female,White,1909,strobridge_02.txt,,,
The Transformation of Camp McGary,"Strobridge, Idah",Southwest,Nevada,Warm Deserts 10.2,Female,White,1909,strobridge_08.txt,,,
The Wonder of Sui Sin Fah,"Strobridge, Idah",Southwest,NA,Western Cordillera 6.2,Female,White,1909,strobridge_05.txt,,,
Up-Stream Under a Summer Moon,"Strobridge, Idah",Southwest,NA,Western Cordillera 6.2,Female,White,1909,strobridge_07.txt,,,
A Minor Chord,"Stuart, Ruth McEnery",Southeast,Louisiana,Southeast Coastal Plains 8.5,Female,White,1898,Stuart_13.txt,,,
A Pulpit-Orator,"Stuart, Ruth McEnery",Southeast,NA,Southeastern Plains 8.3,Female,White,1898,Stuart_10.txt,,,
An Easter Symbol: A Monologue of the Plantation,"Stuart, Ruth McEnery",Southeast,NA,Southeastern Plains 8.3,Female,White,1898,Stuart_11.txt,,,
An Optical Dilemma,"Stuart, Ruth McEnery",Southeast,NA,Southeastern Plains 8.3,Female,White,1898,Stuart_02.txt,,,
Apollo Belvedere: A Christmas Episode of the Plantation,"Stuart, Ruth McEnery",Southeast,NA,Southeastern Plains 8.3,Female,White,1898,Stuart_04.txt,,,
Christmas at the Trimbles',"Stuart, Ruth McEnery",Southeast,NA,Southeastern Plains 8.3,Female,White,1898,Stuart_12.txt,,,
Lady: A Monologue of the Cow-Pen,"Stuart, Ruth McEnery",Southeast,NA,Southeastern Plains 8.3,Female,White,1898,Stuart_09.txt,,,
Moriah's Mourning,"Stuart, Ruth McEnery",Southeast,NA,Southeastern Plains 8.3,Female,White,1898,Stuart_01.txt,,,
Nearest of Kin (On the Plantation),"Stuart, Ruth McEnery",Southeast,NA,Southeastern Plains 8.3,Female,White,1898,Stuart_05.txt,,,
The Deacon's Medicine,"Stuart, Ruth McEnery",Southeast,NA,Southeastern Plains 8.3,Female,White,1898,Stuart_06.txt,,,
The Rev. Jordan White's Three Glances,"Stuart, Ruth McEnery",Southeast,Arkansas,Southeast Coastal Plains 8.5,Female,White,1898,Stuart_08.txt,,,
The Second Mrs. Slimm,"Stuart, Ruth McEnery",Southeast,NA,Southeastern Plains 8.3,Female,White,1898,Stuart_03.txt,,,
Two Gentlemen of Leisure,"Stuart, Ruth McEnery",Northeast,New York,Southeast Coastal Plains 8.5,Female,White,1898,Stuart_07.txt,,,
Among the Isles of Shoals,"Thaxter, Celia",Northeast,Maine,Mixed Wood Plains 8.1,Female,White,1878,Thaxter_01.txt,,,
An Idyl of the Rod,"Thompson, Maurice",Midwest,Indiana,Central plains 8.2,Male,White,1875,Thompson_09.txt,,,
Big Medicine,"Thompson, Maurice",Midwest,Indiana,Central plains 8.2,Male,White,1875,Thompson_03.txt,,,
Hoiden,"Thompson, Maurice",Midwest,Indiana,Central plains 8.2,Male,White,1875,Thompson_07.txt,,,
Stealing the Conductor,"Thompson, Maurice",Midwest,Indiana,Central plains 8.2,Male,White,1875,Thompson_06.txt,,,
The Legend of Potato Creek,"Thompson, Maurice",Midwest,Indiana,Central plains 8.2,Male,White,1875,Thompson_05.txt,,,
The Pedagogue,"Thompson, Maurice",Midwest,Indiana,Central plains 8.2,Male,White,1875,Thompson_08.txt,,,
The Venus of Balhinch,"Thompson, Maurice",Midwest,Indiana,Central plains 8.2,Male,White,1875,Thompson_04.txt,,,
Trout's Luck,"Thompson, Maurice",Midwest,Indiana,Central plains 8.2,Male,White,1875,Thompson_02.txt,,,
Was She a Boy?,"Thompson, Maurice",Midwest,Indiana,Central plains 8.2,Male,White,1875,Thompson_01.txt,,,
A Fine Old Man,"Twain, Mark",Northeast,New York,Mixed Wood Plains 8.1,Male,White,1875,Twain_07.txt,,,
A True Story,"Twain, Mark",Midwest,Missouri,Southeastern Plains 8.3,Male,White,1875,Twain_10.txt,,,
Disgraceful Persecution of a Boy,"Twain, Mark",Northwest,California,Marine West Coast Forest 7.1,Male,White,1875,Twain_05.txt,,,
Journalism in Tennessee,"Twain, Mark",Southeast,Tennessee,Ozark-Appalachian Forests 8.4,Male,White,1871,Twain_02.txt,,,
Mr. Bloke's Item,"Twain, Mark",Southeast,Virginia,Southeastern Plains 8.3,Male,White,1875,Twain_09.txt,,,
My First Literary Venture,"Twain, Mark",Midwest,Missouri,Southeastern Plains 8.3,Male,White,1875,Twain_04.txt,,,
Niagara,"Twain, Mark",Northeast,New York,Mixed Wood Plains 8.1,Male,White,1871,Twain_03.txt,,,
Science V.s. Luck,"Twain, Mark",Southeast,Kentucky,Ozark-Appalachian Forests 8.4,Male,White,1875,Twain_08.txt,,,
"The £1,000,000 Bank-Note","Twain, Mark",Northwest,California,Marine West Coast Forest 7.1,Male,White,1893,Twain_13.txt,,,
The Californian's Tale,"Twain, Mark",Southwest,California,Western Cordillera 6.2,Male,White,1906,Twain_11.txt,,,
The Celebrated Jumping Frog of Calaveras County,"Twain, Mark",Southwest,California,Western Cordillera 6.2,Male,White,1865,Twain_01.txt,,,
The Golden Arm,"Twain, Mark",Southeast,NA,Southeastern Plains 8.3,Male,White,1906,Twain_12.txt,,,
"The Judge's ""Spirited Woman""","Twain, Mark",Southwest,NA,Warm Deserts 10.2,Male,White,1875,Twain_06.txt,,,
A Pilgrim on the Gila,"Wister, Owen",Southwest,Arizona,Warm Deserts 10.2,Male,White,1895,Wister_08.txt,,,
La Tinaja Bonita,"Wister, Owen",Southwest,Arizona,Warm Deserts 10.2,Male,White,1895,Wister_07.txt,,,
Little Big Horn Medicine,"Wister, Owen",Northwest,Montana,Western Cordillera 6.2,Male,White,1895,Wister_01.txt,,,
Salvation Gap,"Wister, Owen",Northwest,California,Western Cordillera 6.2,Male,White,1895,Wister_05.txt,,,
Specimen Jones,"Wister, Owen",Southwest,Arizona,Warm Deserts 10.2,Male,White,1895,Wister_02.txt,,,
The General's Bluff,"Wister, Owen",Northwest,Idaho,Western Cordillera 6.2,Male,White,1895,Wister_04.txt,,,
The Second Missouri Compromise,"Wister, Owen",Northwest,Idaho,Western Cordillera 6.2,Male,White,1895,Wister_06.txt,,,
The Serenade at Siskiyou,"Wister, Owen",Northwest,California,Western Cordillera 6.2,Male,White,1895,Wister_03.txt,,,
Castle Nowhere,"Woolson, Constance Fenimore",Midwest,Michigan,Central plains 8.2,Female,White,1875,Woolson_01.txt,,,
In the Cotton Country,"Woolson, Constance Fenimore",Southeast,NA,Southeastern Plains 8.3,Female,White,1875,Woolson_15.txt,,,
Jeannette,"Woolson, Constance Fenimore",Midwest,Michigan,Central plains 8.2,Female,White,1875,Woolson_03.txt,,,
Misery Landing,"Woolson, Constance Fenimore",Midwest,Wisconsin,Central plains 8.2,Female,White,1875,Woolson_05.txt,,,
Miss Elisabetha,"Woolson, Constance Fenimore",Southeast,Florida,Southeast Coastal Plains 8.5,Female,White,1875,Woolson_12.txt,,,
Old Gardiston,"Woolson, Constance Fenimore",Southeast,NA,Southeast Coastal Plains 8.5,Female,White,1875,Woolson_13.txt,,,
Peter the Parson,"Woolson, Constance Fenimore",Midwest,NA,Central plains 8.2,Female,White,1875,Woolson_02.txt,,,
Rodman the Keeper,"Woolson, Constance Fenimore",Southeast,NA,Southeastern Plains 8.3,Female,White,1875,Woolson_10.txt,,,
Sister. St. Luke,"Woolson, Constance Fenimore",Southeast,Texas,Texas-Louisiana Coastal Plain 9.5,Female,White,1875,Woolson_11.txt,,,
Soloman,"Woolson, Constance Fenimore",Midwest,Ohio,Central plains 8.2,Female,White,1875,Woolson_06.txt,,,
St. Clair Flats,"Woolson, Constance Fenimore",Midwest,Michigan,Central plains 8.2,Female,White,1875,Woolson_08.txt,,,
The Lady of Little Fishing,"Woolson, Constance Fenimore",Midwest,Michigan,Central plains 8.2,Female,White,1875,Woolson_09.txt,,,
The Old Agency,"Woolson, Constance Fenimore",Midwest,Michigan,Central plains 8.2,Female,White,1875,Woolson_04.txt,,,
The South Devil,"Woolson, Constance Fenimore",Southwest,NA,Southeast Coastal Plains 8.5,Female,White,1875,Woolson_14.txt,,,
Wilhelmina,"Woolson, Constance Fenimore",Midwest,Ohio,Central plains 8.2,Female,White,1875,Woolson_07.txt,,,
A Dream of Her Grandfather,Zitkala-Sa,Midwest,NA,Temperate Prairies 9.2,Female,Native,1902,Zitkala_08.txt,,,
A Warrior's Daughter,Zitkala-Sa,Midwest,NA,Temperate Prairies 9.2,Female,Native,1901,Zitkala_07.txt,,,
America's Indian Problem,Zitkala-Sa,Midwest,NA,Temperate Prairies 9.2,Female,Native,1902,Zitkala_10.txt,,,
An Indian Teacher Among Indians,Zitkala-Sa,Midwest,NA,Temperate Prairies 9.2,Female,Native,1900,Zitkala_03.txt,,,
Impressions of an Indian Childhood,Zitkala-Sa,Midwest,NA,Temperate Prairies 9.2,Female,Native,1900,Zitkala_01.txt,,,
The Great Spirit,Zitkala-Sa,Midwest,NA,Temperate Prairies 9.2,Female,Native,1901,Zitkala_04.txt,,,
The School Days of an Indian Girl,Zitkala-Sa,Midwest,NA,Temperate Prairies 9.2,Female,Native,1900,Zitkala_02.txt,,,
The Soft-Hearted Souix,Zitkala-Sa,Midwest,NA,Temperate Prairies 9.2,Female,Native,1901,Zitkala_05.txt,,,
The Trial Path,Zitkala-Sa,Midwest,NA,Temperate Prairies 9.2,Female,Native,1901,Zitkala_06.txt,,,
The Widespread Enigma of Blue-Star Woman,Zitkala-Sa,Midwest,NA,Temperate Prairies 9.2,Female,Native,1902,Zitkala_09.txt,,,
